1;ET, el Extraterrestre;1982;115;Ciencia ficción, Familia;Steven Spielberg;https://pics.filmaffinity.com/E_T_el_extraterrestre-391240254-mmed.jpg
2;El Imperio Contraataca;1980;124;Ciencia ficción, Aventura;Irvin Kershner;https://pics.filmaffinity.com/star_wars_episode_v_the_empire_strikes_back-701818523-mmed.jpg
3;Indiana Jones y el Arca Perdida;1981;115;Aventura, Acción;Steven Spielberg;https://pics.filmaffinity.com/En_busca_del_arca_perdida-316486950-mmed.jpg
4;Top Gun;1986;110;Acción, Drama;Tony Scott;https://pics.filmaffinity.com/top_gun-784306900-mmed.jpg
5;Batman;1989;126;Acción, Aventura, Crimen;Tim Burton;https://pics.filmaffinity.com/Batman-910896570-mmed.jpg
6;Titanic;1997;195;Drama, Romance;James Cameron;https://pics.filmaffinity.com/titanic-321994924-mmed.jpg
7;Jurassic Park;1993;127;Ciencia ficción, Aventura;Steven Spielberg;https://pics.filmaffinity.com/jurassic_park-187298880-mmed.jpg
8;El Rey León;1994;88;Animación, Aventura, Drama;Roger Allers, Rob Minkoff;https://pics.filmaffinity.com/El_rey_leaon-983881776-mmed.jpg
9;Forrest Gump;1994;142;Drama, Comedia;Robert Zemeckis;https://pics.filmaffinity.com/Forrest_Gump-212765827-mmed.jpg
10;Matrix;1999;136;Ciencia ficción, Acción;Hermanos Wachowski;https://pics.filmaffinity.com/the_matrix-155050517-mmed.jpg
11;Avatar;2009;162;Ciencia ficción, Aventura;James Cameron;https://pics.filmaffinity.com/Avatar-208925608-mmed.jpg
12;El Señor de los Anillos: El Retorno del Rey;2003;201;Aventura, Fantasía;Peter Jackson;https://pics.filmaffinity.com/the_lord_of_the_rings_the_return_of_the_king-178294596-mmed.jpg
13;Harry Potter y la piedra filosofal;2001;152;Fantasía, Aventura;Chris Columbus;https://pics.filmaffinity.com/harry_potter_and_the_sorcerer_s_stone-154820574-mmed.jpg
14;Spider-Man;2002;121;Acción, Aventura;Sam Raimi;https://pics.filmaffinity.com/Spider_Man-945131720-mmed.jpg
15;Piratas del Caribe: La maldición del Perla Negra;2003;143;Aventura, Fantasía;Gore Verbinski;https://pics.filmaffinity.com/pirates_of_the_caribbean_the_curse_of_the_black_pearl-627724446-mmed.jpg
16;Vengadores: Endgame;2019;181;Acción, Ciencia ficción;Anthony y Joe Russo;https://pics.filmaffinity.com/avengers_endgame-135478227-mmed.jpg
17;Frozen: El reino del hielo;2013;102;Animación, Aventura, Familia;Chris Buck, Jennifer Lee;https://pics.filmaffinity.com/Frozen_El_reino_del_hielo-680009505-mmed.jpg
18;Star Wars: El despertar de la fuerza;2015;138;Ciencia ficción, Aventura;J. J. Abrams;https://pics.filmaffinity.com/star_wars_episode_vii_the_force_awakens-625343391-mmed.jpg
19;Jurassic World;2015;124;Ciencia ficción, Aventura;Colin Trevorrow;https://pics.filmaffinity.com/jurassic_world-373250266-mmed.jpg
20;Toy Story 3;2010;103;Animación, Aventura, Comedia;Lee Unkrich;https://pics.filmaffinity.com/Toy_Story_3-691147043-mmed.jpg
21;Star Wars: Una Nueva Esperanza;1977;121;Ciencia ficción, Aventura;George Lucas;https://pics.filmaffinity.com/star_wars-166209019-mmed.jpg
22;Tiburón;1975;124;Suspense, Aventura;Steven Spielberg;https://pics.filmaffinity.com/jaws-195807307-mmed.jpg
23;Rocky;1976;120;Drama, Deporte;John G. Avildsen;https://pics.filmaffinity.com/rocky-253483905-mmed.jpg
24;El Padrino;1972;175;Crimen, Drama;Francis Ford Coppola;https://pics.filmaffinity.com/the_godfather-314610048-mmed.jpg
25;Grease;1978;110;Musical, Romance;Randal Kleiser;https://pics.filmaffinity.com/Grease-132471235-mmed.jpg
